OID_,CID,L7_20140124_R,L7_20140209_R,L7_20140313_R,L7_20141023_R,L7_20141210_R,L7_20150127_R,L7_20150212_R,L7_20170116_R,L7_20170201_R,L7_20170508_R,L7_20171202_R,L7_20180308_R,L7_20181205_R,L7_20200125_R,L7_20201124_R,L7_20201210_R,L7_20211127_R,L7_20211229_R,L7_20220114_R,L7_20220404_R,L7_20221024_R,L7_20221202_R,L7_20221214_R,L7_20221219_R,L7_20230319_R,L7_20230324_R,L7_20230916_R,L7_20230921_R
315,1,0.026050000000000,0.023465000000000,0.024812500000000,0.023712500000000,0.021512500000000,0.024565000000000,0.024042500000000,0.041367500000000,0.024785000000000,0.059490000000000,0.031467500000000,nan,0.027617500000000,0.034025000000000,0.024125000000000,0.037957500000000,0.022172500000000,0.022392500000000,0.018130000000000,0.030367500000000,0.020082500000000,nan,0.019752500000000,0.023547500000000,nan,nan,0.017745000000000,nan
316,1,0.024675000000000,0.027535000000000,0.032017500000000,0.021210000000000,0.024042500000000,0.029735000000000,0.029927500000000,0.030917500000000,0.024812500000000,0.051817500000000,0.023410000000000,nan,0.029955000000000,0.098760000000000,0.066310000000000,0.057757500000000,0.044090000000000,0.038122500000000,0.039470000000000,0.040982500000000,0.028442500000000,0.032595000000000,0.026462500000000,0.032430000000000,0.040542500000000,nan,0.023547500000000,0.033915000000000
317,1,0.025555000000000,0.025060000000000,0.026792500000000,nan,0.023795000000000,0.022392500000000,0.021292500000000,0.032980000000000,0.020027500000000,0.036940000000000,0.020852500000000,0.028525000000000,0.027727500000000,nan,0.026297500000000,0.025142500000000,0.025720000000000,0.020302500000000,0.025252500000000,0.028305000000000,0.023492500000000,nan,0.019670000000000,0.023492500000000,0.023822500000000,nan,0.011475000000000,0.018322500000000
318,1,0.037682500000000,0.036555000000000,0.048765000000000,0.027590000000000,0.032045000000000,0.033915000000000,0.042440000000000,0.039690000000000,0.040735000000000,0.062652500000000,0.031055000000000,nan,0.025280000000000,0.036032500000000,0.020770000000000,0.032457500000000,0.029377500000000,0.033777500000000,0.032402500000000,0.032485000000000,0.028690000000000,nan,0.025225000000000,0.023575000000000,nan,nan,0.027920000000000,nan
319,1,nan,nan,0.043485000000000,0.033695000000000,nan,0.032265000000000,0.039882500000000,0.046125000000000,0.034107500000000,nan,nan,0.036912500000000,nan,0.026105000000000,0.023327500000000,nan,nan,0.060287500000000,nan,0.056520000000000,0.070407500000000,nan,nan,nan,0.058527500000000,nan,nan,0.038287500000000
320,1,0.025692500000000,0.023025000000000,0.024620000000000,0.023602500000000,0.019010000000000,0.024675000000000,0.024097500000000,0.020412500000000,0.022172500000000,0.037682500000000,0.023520000000000,nan,0.014967500000000,0.023190000000000,0.020715000000000,0.020495000000000,0.029322500000000,0.015380000000000,0.018185000000000,0.021677500000000,0.017607500000000,nan,0.020110000000000,0.019175000000000,nan,nan,0.010567500000000,nan
321,1,0.017305000000000,0.020192500000000,0.026517500000000,0.023657500000000,0.018680000000000,0.022282500000000,0.028250000000000,0.030395000000000,0.024537500000000,0.045492500000000,0.020907500000000,0.030972500000000,0.012492500000000,0.020632500000000,0.026077500000000,0.023437500000000,0.022887500000000,0.020192500000000,0.025280000000000,0.023987500000000,0.023217500000000,nan,0.020110000000000,nan,0.018157500000000,nan,0.021347500000000,0.023135000000000
322,1,0.016947500000000,0.020385000000000,0.022282500000000,0.017580000000000,0.026490000000000,0.022447500000000,nan,0.027562500000000,0.022117500000000,0.030367500000000,0.023740000000000,0.026187500000000,0.020192500000000,0.031330000000000,0.017222500000000,0.017140000000000,0.016507500000000,nan,0.025225000000000,0.027260000000000,0.016700000000000,nan,nan,0.023492500000000,0.026160000000000,nan,nan,0.008752500000000
323,1,0.017827500000000,0.018405000000000,0.016837500000000,nan,0.016507500000000,0.017305000000000,0.023190000000000,0.022310000000000,0.011887500000000,0.023217500000000,0.014500000000000,0.019697500000000,0.012520000000000,nan,0.017855000000000,0.014527500000000,0.020082500000000,0.022227500000000,0.011035000000000,0.023960000000000,0.020302500000000,nan,0.014802500000000,0.014720000000000,0.021347500000000,nan,0.014472500000000,0.013592500000000
324,1,0.050167500000000,0.041615000000000,0.050772500000000,0.029707500000000,0.050525000000000,0.044585000000000,0.050497500000000,0.052257500000000,0.045712500000000,0.045685000000000,0.041422500000000,nan,0.045272500000000,nan,0.036912500000000,0.048682500000000,0.047610000000000,0.045492500000000,0.060865000000000,0.056300000000000,0.042082500000000,0.040130000000000,0.035812500000000,0.041312500000000,0.040515000000000,nan,0.029900000000000,0.032897500000000
325,1,0.023437500000000,0.021430000000000,0.024950000000000,nan,0.021375000000000,0.019780000000000,0.022667500000000,0.028030000000000,0.017800000000000,0.033832500000000,0.021265000000000,0.027562500000000,0.017635000000000,nan,0.021100000000000,0.024675000000000,0.019477500000000,0.023382500000000,0.021677500000000,0.023630000000000,0.017222500000000,nan,0.030257500000000,0.023465000000000,0.018707500000000,nan,0.011062500000000,0.013895000000000
326,1,0.039690000000000,0.034465000000000,0.044667500000000,0.029900000000000,0.034080000000000,0.036610000000000,0.041312500000000,0.040075000000000,0.035427500000000,0.043210000000000,0.032870000000000,nan,0.035400000000000,0.040680000000000,0.036527500000000,0.035262500000000,0.032677500000000,0.034272500000000,0.032402500000000,0.036417500000000,0.028910000000000,nan,0.035042500000000,0.032292500000000,0.038837500000000,nan,0.017965000000000,nan
327,1,0.045437500000000,0.041147500000000,0.049177500000000,0.035922500000000,0.034327500000000,nan,0.042467500000000,nan,nan,0.050415000000000,0.025857500000000,0.036280000000000,0.025225000000000,0.025610000000000,0.020742500000000,0.028277500000000,0.028800000000000,0.024427500000000,0.021677500000000,0.032815000000000,0.023575000000000,nan,0.024785000000000,0.023520000000000,0.020935000000000,nan,0.024620000000000,0.018350000000000
328,1,0.030065000000000,0.027892500000000,0.030477500000000,0.017607500000000,0.024620000000000,0.022365000000000,nan,0.039717500000000,0.027095000000000,0.041395000000000,0.031385000000000,0.030972500000000,0.024730000000000,0.028717500000000,0.026352500000000,0.028442500000000,0.023547500000000,nan,0.025170000000000,0.025967500000000,0.025610000000000,nan,0.027040000000000,0.023437500000000,0.026572500000000,nan,0.017140000000000,0.019560000000000
329,1,0.032732500000000,0.030532500000000,0.030505000000000,0.022062500000000,0.024702500000000,0.022557500000000,0.028937500000000,0.047830000000000,0.041037500000000,0.066805000000000,0.044090000000000,0.052312500000000,0.034822500000000,0.031412500000000,0.029047500000000,0.029955000000000,0.020495000000000,0.024372500000000,0.025197500000000,0.035345000000000,0.023107500000000,nan,0.032017500000000,nan,0.026847500000000,nan,0.021155000000000,0.019257500000000
330,1,0.019972500000000,0.019450000000000,0.024510000000000,0.015600000000000,0.021210000000000,0.024372500000000,0.025912500000000,0.031742500000000,0.024070000000000,0.029927500000000,0.022970000000000,0.028057500000000,0.020220000000000,0.027562500000000,0.023107500000000,0.022200000000000,0.035647500000000,0.023712500000000,0.025280000000000,0.025940000000000,0.015242500000000,nan,0.019890000000000,nan,0.024180000000000,nan,0.011447500000000,0.008890000000000
331,1,nan,nan,nan,0.019642500000000,0.029322500000000,0.031990000000000,0.037820000000000,0.037847500000000,0.031495000000000,nan,nan,0.034492500000000,nan,0.041120000000000,nan,nan,nan,0.028937500000000,nan,0.028112500000000,0.028690000000000,nan,nan,nan,0.021622500000000,nan,nan,0.018405000000000
332,1,0.024757500000000,0.032182500000000,0.032292500000000,0.025637500000000,0.024565000000000,0.028167500000000,0.034190000000000,0.033145000000000,0.027067500000000,0.033805000000000,0.034382500000000,0.033392500000000,0.027452500000000,0.026187500000000,0.026902500000000,0.020852500000000,0.029735000000000,0.021072500000000,0.021567500000000,nan,0.026022500000000,nan,0.036390000000000,nan,0.026902500000000,nan,0.024510000000000,0.024702500000000
333,1,0.055557500000000,0.056932500000000,0.062075000000000,0.043952500000000,0.047390000000000,nan,0.056465000000000,nan,nan,0.061277500000000,0.020687500000000,0.040405000000000,0.015050000000000,0.017745000000000,0.017855000000000,0.020247500000000,0.022557500000000,0.020962500000000,0.014555000000000,0.019505000000000,0.017470000000000,nan,0.019862500000000,0.023575000000000,0.017937500000000,nan,0.010870000000000,0.013647500000000
334,1,0.017250000000000,0.020027500000000,0.020192500000000,0.015545000000000,0.020797500000000,0.024290000000000,nan,0.023300000000000,0.021347500000000,0.030147500000000,0.025060000000000,0.032182500000000,0.027810000000000,0.016672500000000,0.023025000000000,0.016617500000000,0.023630000000000,nan,0.025280000000000,0.025885000000000,0.026517500000000,nan,nan,0.027837500000000,0.024207500000000,nan,nan,0.013592500000000
335,1,nan,0.029295000000000,0.037490000000000,0.025637500000000,nan,0.031880000000000,0.032952500000000,0.033227500000000,0.029350000000000,0.044557500000000,0.026160000000000,0.032567500000000,0.022667500000000,0.025747500000000,0.025967500000000,nan,nan,0.020990000000000,0.028855000000000,nan,0.028855000000000,nan,0.035042500000000,nan,0.032182500000000,nan,nan,0.023355000000000
336,1,nan,nan,nan,0.019532500000000,0.019367500000000,0.025665000000000,0.027342500000000,0.033255000000000,0.031715000000000,nan,nan,0.033365000000000,nan,0.031357500000000,nan,nan,nan,0.024537500000000,nan,0.023932500000000,0.011970000000000,nan,nan,nan,0.024152500000000,nan,nan,0.019752500000000
337,1,0.030230000000000,0.036967500000000,0.033530000000000,0.025802500000000,0.037077500000000,nan,0.037270000000000,nan,nan,0.030257500000000,0.033640000000000,0.038205000000000,0.035400000000000,0.033750000000000,0.031467500000000,0.029212500000000,0.032815000000000,0.030532500000000,0.028855000000000,0.025775000000000,0.026297500000000,nan,0.045272500000000,0.023437500000000,0.015765000000000,nan,0.011860000000000,0.018322500000000
338,1,0.022447500000000,0.025747500000000,0.026242500000000,0.019917500000000,0.026710000000000,0.024427500000000,nan,0.086605000000000,0.092022500000000,0.123537500000000,0.104067500000000,0.116690000000000,0.055585000000000,0.059187500000000,0.050277500000000,0.050167500000000,0.039002500000000,nan,0.032375000000000,0.036830000000000,0.026572500000000,nan,0.035125000000000,0.023437500000000,0.024125000000000,nan,0.018570000000000,0.018350000000000
339,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
340,1,nan,nan,nan,0.023905000000000,nan,0.024455000000000,0.027810000000000,0.032320000000000,0.029157500000000,nan,nan,0.028552500000000,nan,0.028277500000000,nan,nan,nan,0.023162500000000,nan,0.023602500000000,0.023657500000000,nan,0.009797500000000,nan,0.024097500000000,nan,nan,0.023107500000000
341,1,0.027975000000000,0.032760000000000,0.030505000000000,0.021980000000000,0.021650000000000,0.022392500000000,0.025967500000000,0.038287500000000,nan,0.054045000000000,0.032210000000000,0.050387500000000,0.032842500000000,0.036637500000000,0.029267500000000,0.025362500000000,0.026380000000000,0.031330000000000,0.025225000000000,0.035427500000000,0.031220000000000,nan,0.026462500000000,0.019037500000000,nan,nan,0.024180000000000,nan
342,1,0.032870000000000,nan,nan,0.023657500000000,0.031825000000000,0.031770000000000,0.032952500000000,0.028332500000000,0.033695000000000,nan,nan,0.034685000000000,0.017277500000000,0.028442500000000,nan,0.032320000000000,0.027727500000000,0.021952500000000,nan,0.026077500000000,0.025940000000000,nan,nan,0.028002500000000,0.026270000000000,nan,nan,0.018515000000000
343,1,nan,0.041780000000000,0.041670000000000,0.030065000000000,nan,0.024812500000000,0.033585000000000,0.032842500000000,0.029377500000000,0.057152500000000,0.029130000000000,0.040570000000000,0.027122500000000,0.028827500000000,0.018295000000000,nan,nan,0.020687500000000,nan,nan,0.022915000000000,nan,0.026875000000000,nan,0.026820000000000,nan,nan,0.043072500000000
344,1,0.045080000000000,0.038975000000000,0.051020000000000,0.037957500000000,0.037655000000000,0.039717500000000,nan,0.045987500000000,0.036417500000000,0.062927500000000,0.036830000000000,0.046290000000000,0.029900000000000,0.028772500000000,0.023492500000000,0.033640000000000,0.029515000000000,nan,0.025225000000000,0.030560000000000,0.022750000000000,nan,0.031577500000000,0.019092500000000,0.023657500000000,nan,0.017250000000000,0.024207500000000
345,1,0.025197500000000,0.022420000000000,0.028717500000000,0.017057500000000,0.023547500000000,0.022337500000000,0.025582500000000,0.042137500000000,0.038755000000000,0.050195000000000,0.033915000000000,0.057207500000000,0.035455000000000,0.028525000000000,0.023520000000000,0.035290000000000,0.026792500000000,0.030807500000000,0.028827500000000,0.025857500000000,0.026050000000000,nan,0.035702500000000,nan,0.026820000000000,nan,0.014417500000000,0.028030000000000
346,1,0.025142500000000,0.022997500000000,0.020550000000000,0.019560000000000,0.018982500000000,0.020137500000000,0.023052500000000,0.031082500000000,0.031797500000000,0.050387500000000,0.028387500000000,0.034822500000000,0.022640000000000,0.023547500000000,0.020797500000000,0.021292500000000,0.028607500000000,nan,0.025280000000000,0.027865000000000,0.016947500000000,nan,nan,0.019120000000000,0.026545000000000,nan,nan,0.023300000000000
347,1,0.045052500000000,nan,nan,0.029680000000000,0.028525000000000,0.036940000000000,0.032815000000000,0.081215000000000,0.075495000000000,nan,nan,0.095322500000000,nan,0.053962500000000,nan,0.034245000000000,nan,0.031220000000000,nan,0.039250000000000,0.026242500000000,nan,nan,0.019037500000000,0.024125000000000,nan,nan,0.018460000000000
348,1,0.035097500000000,0.034492500000000,0.036060000000000,nan,0.034987500000000,0.029872500000000,0.039745000000000,0.043265000000000,0.041092500000000,0.052505000000000,0.031687500000000,0.044172500000000,0.027370000000000,nan,0.026242500000000,0.027645000000000,0.029432500000000,0.023877500000000,0.025225000000000,0.028497500000000,0.025445000000000,nan,0.026490000000000,0.019092500000000,0.020742500000000,nan,0.020742500000000,0.019285000000000
349,1,nan,nan,nan,0.023877500000000,0.021622500000000,0.022337500000000,0.028415000000000,0.028030000000000,0.016975000000000,nan,nan,0.023960000000000,nan,0.017690000000000,nan,0.029432500000000,nan,0.037710000000000,nan,0.022007500000000,0.020357500000000,nan,nan,nan,0.026902500000000,nan,nan,0.032870000000000
350,1,0.052340000000000,0.050222500000000,nan,0.047912500000000,0.050085000000000,0.056657500000000,0.072965000000000,0.055530000000000,0.052065000000000,0.066970000000000,0.033557500000000,0.056905000000000,0.027755000000000,0.043870000000000,nan,0.050277500000000,0.041697500000000,nan,0.039552500000000,0.052175000000000,0.045465000000000,nan,nan,0.045602500000000,0.047142500000000,nan,nan,0.037627500000000
351,1,0.032402500000000,0.036775000000000,0.043430000000000,0.021072500000000,0.037380000000000,0.034520000000000,0.037902500000000,0.039827500000000,0.034080000000000,0.044612500000000,0.038672500000000,0.047665000000000,0.041587500000000,0.036582500000000,0.025692500000000,0.025087500000000,0.022887500000000,0.034327500000000,0.021677500000000,nan,0.030725000000000,nan,nan,nan,0.033997500000000,0.022640000000000,nan,0.019615000000000
352,1,0.037572500000000,0.036940000000000,nan,0.029955000000000,0.029350000000000,0.034767500000000,0.045795000000000,0.036885000000000,0.029460000000000,0.054045000000000,nan,0.038425000000000,0.032540000000000,0.023602500000000,nan,0.030862500000000,0.032072500000000,0.023602500000000,0.014500000000000,0.032045000000000,0.075852500000000,nan,nan,0.081050000000000,0.089300000000000,nan,nan,0.071287500000000
353,1,0.020027500000000,0.020000000000000,0.030532500000000,0.017277500000000,0.018625000000000,0.024922500000000,0.023382500000000,0.044695000000000,0.038810000000000,0.052120000000000,0.036445000000000,nan,0.027865000000000,0.025912500000000,0.023520000000000,0.026160000000000,0.026737500000000,0.030862500000000,0.018157500000000,0.021265000000000,0.020357500000000,nan,0.019917500000000,0.023492500000000,0.021375000000000,nan,0.014555000000000,nan
354,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
355,1,0.020192500000000,0.023107500000000,0.028415000000000,0.023822500000000,0.024207500000000,0.027067500000000,0.037655000000000,0.043980000000000,0.034135000000000,0.045877500000000,0.033777500000000,0.047610000000000,0.025060000000000,0.033970000000000,0.028855000000000,nan,nan,0.027122500000000,0.025280000000000,nan,0.039662500000000,nan,0.050277500000000,nan,0.046482500000000,nan,nan,0.037792500000000
356,1,0.025087500000000,0.024895000000000,0.024455000000000,0.021457500000000,0.021677500000000,0.029597500000000,0.030367500000000,0.028882500000000,0.029432500000000,0.041670000000000,0.028635000000000,0.036885000000000,0.019917500000000,0.028607500000000,0.023355000000000,0.027397500000000,0.037682500000000,0.022942500000000,0.014390000000000,0.030615000000000,0.104205000000000,nan,0.101042500000000,nan,0.054402500000000,nan,0.050470000000000,0.056795000000000
357,1,0.017635000000000,0.023190000000000,0.020825000000000,0.021485000000000,0.029542500000000,0.019917500000000,0.025802500000000,0.112785000000000,0.110750000000000,0.142100000000000,0.099392500000000,0.118697500000000,0.062872500000000,0.075522500000000,0.047720000000000,0.051955000000000,0.047417500000000,0.041752500000000,0.043072500000000,nan,0.030807500000000,nan,0.025775000000000,nan,0.032512500000000,nan,nan,0.019092500000000
358,1,nan,nan,0.035730000000000,0.023850000000000,nan,0.027177500000000,0.023465000000000,0.030450000000000,0.026600000000000,nan,nan,0.036527500000000,nan,0.025885000000000,nan,nan,nan,0.020247500000000,nan,0.028525000000000,0.023217500000000,nan,nan,nan,0.015187500000000,nan,nan,0.023162500000000
359,1,0.047665000000000,0.044062500000000,0.050992500000000,0.040212500000000,0.047995000000000,0.035015000000000,0.047747500000000,0.052175000000000,0.045712500000000,0.056905000000000,0.036582500000000,0.050387500000000,0.027397500000000,0.072855000000000,0.079675000000000,0.071892500000000,0.066585000000000,0.056767500000000,0.060782500000000,nan,0.039690000000000,nan,0.046675000000000,nan,0.043870000000000,nan,0.027287500000000,0.028937500000000
360,1,0.024840000000000,0.020742500000000,0.028442500000000,0.021540000000000,0.021705000000000,nan,0.025637500000000,nan,0.017800000000000,0.040597500000000,0.026297500000000,0.036527500000000,0.027342500000000,0.026077500000000,0.017937500000000,0.025252500000000,0.025967500000000,0.019917500000000,0.014472500000000,0.025857500000000,0.019450000000000,nan,0.026297500000000,0.027947500000000,0.020302500000000,nan,0.083607500000000,0.085587500000000
361,1,0.036995000000000,nan,nan,0.025637500000000,0.027095000000000,0.035125000000000,0.033145000000000,0.035042500000000,0.033970000000000,nan,nan,0.040102500000000,nan,0.028222500000000,nan,0.035180000000000,0.019917500000000,0.024482500000000,nan,0.021237500000000,0.022777500000000,nan,nan,0.023492500000000,0.021182500000000,nan,nan,0.019477500000000
362,1,0.035262500000000,0.036720000000000,0.043567500000000,0.030037500000000,0.028992500000000,0.036747500000000,nan,0.041615000000000,0.043265000000000,0.044750000000000,0.028167500000000,0.045795000000000,0.022640000000000,0.033502500000000,0.023272500000000,0.052835000000000,0.090757500000000,nan,0.099805000000000,0.063340000000000,0.057070000000000,nan,0.100850000000000,0.089740000000000,0.129147500000000,nan,0.061002500000000,0.071177500000000
363,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
364,1,0.025252500000000,0.030147500000000,0.032155000000000,0.021787500000000,0.024757500000000,0.022392500000000,0.025967500000000,nan,nan,0.043127500000000,0.028305000000000,0.034465000000000,0.027782500000000,0.020935000000000,0.026380000000000,0.022750000000000,0.044750000000000,0.041945000000000,0.039442500000000,0.065265000000000,0.072855000000000,nan,0.076595000000000,0.054402500000000,0.061112500000000,nan,0.041257500000000,nan
365,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
366,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
367,1,0.025005000000000,0.030230000000000,0.036060000000000,nan,0.029460000000000,0.029817500000000,0.036252500000000,0.035730000000000,0.024647500000000,0.043925000000000,0.026380000000000,0.036802500000000,0.025170000000000,nan,0.044887500000000,0.062185000000000,0.050525000000000,0.045382500000000,0.050167500000000,0.044970000000000,0.056355000000000,nan,0.050250000000000,0.045630000000000,0.052532500000000,nan,0.027782500000000,0.028250000000000
368,1,0.027562500000000,0.027617500000000,0.030395000000000,0.017690000000000,0.026600000000000,0.029515000000000,0.033227500000000,0.042605000000000,0.045217500000000,0.061085000000000,0.036005000000000,nan,0.027782500000000,0.038425000000000,0.033887500000000,0.037242500000000,0.038342500000000,0.035152500000000,0.043045000000000,0.034850000000000,0.026215000000000,nan,0.029927500000000,0.032292500000000,nan,nan,0.021265000000000,nan
369,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
370,1,0.027672500000000,0.032292500000000,0.033805000000000,0.029872500000000,0.034740000000000,nan,0.035372500000000,nan,nan,0.118670000000000,0.094030000000000,nan,0.050525000000000,0.080335000000000,0.045107500000000,0.047197500000000,0.042110000000000,0.061167500000000,0.092655000000000,0.058637500000000,0.087567500000000,nan,0.090647500000000,0.071920000000000,0.078080000000000,nan,0.035152500000000,0.051845000000000
371,1,0.022612500000000,0.017800000000000,0.018212500000000,0.021760000000000,0.021842500000000,0.021897500000000,0.025885000000000,0.030202500000000,0.019532500000000,0.029817500000000,0.020577500000000,nan,0.015050000000000,nan,0.018102500000000,0.020275000000000,0.020027500000000,0.019560000000000,0.021732500000000,0.021870000000000,0.020440000000000,nan,0.015215000000000,0.027975000000000,0.018185000000000,nan,0.070957500000000,nan
372,1,0.025500000000000,0.032650000000000,0.036087500000000,0.024097500000000,0.027067500000000,nan,0.028772500000000,nan,nan,0.043347500000000,0.027370000000000,0.063587500000000,0.040322500000000,0.049617500000000,0.034575000000000,0.044282500000000,0.032650000000000,0.035015000000000,0.028745000000000,0.037545000000000,0.022860000000000,nan,0.031687500000000,0.023437500000000,0.021127500000000,nan,0.017552500000000,0.018900000000000
373,1,0.060205000000000,0.059545000000000,0.065430000000000,nan,0.050112500000000,0.061662500000000,0.065457500000000,0.065980000000000,0.066530000000000,0.070380000000000,0.056327500000000,nan,0.032897500000000,nan,0.033970000000000,0.038370000000000,0.035895000000000,0.038012500000000,0.039525000000000,0.030010000000000,0.028992500000000,nan,0.040157500000000,0.041120000000000,0.024537500000000,nan,0.018377500000000,nan
374,1,0.038122500000000,0.027645000000000,0.036115000000000,0.030037500000000,0.026765000000000,0.034465000000000,0.040075000000000,0.031495000000000,0.029350000000000,0.049260000000000,0.033640000000000,0.034987500000000,0.022502500000000,0.028690000000000,0.026325000000000,0.038562500000000,0.022062500000000,0.018817500000000,0.021677500000000,0.032705000000000,0.022887500000000,nan,0.024895000000000,nan,0.023602500000000,nan,0.017552500000000,0.018515000000000
375,1,0.030092500000000,0.029432500000000,0.030450000000000,nan,0.029322500000000,0.024675000000000,0.032595000000000,0.031357500000000,0.024675000000000,0.038755000000000,0.023547500000000,0.030340000000000,0.025307500000000,nan,0.020797500000000,0.026242500000000,0.023602500000000,0.016012500000000,0.025280000000000,0.025830000000000,0.028717500000000,nan,0.024702500000000,0.014665000000000,0.024675000000000,nan,0.014692500000000,0.013565000000000
376,1,0.040020000000000,0.039030000000000,0.050882500000000,0.027342500000000,0.029377500000000,0.034657500000000,0.042027500000000,0.040680000000000,0.038727500000000,0.051542500000000,0.028525000000000,nan,0.029872500000000,0.033805000000000,0.034052500000000,0.037462500000000,0.025747500000000,0.027480000000000,0.025170000000000,0.028305000000000,0.025555000000000,nan,0.026297500000000,0.032375000000000,nan,nan,0.093755000000000,nan
377,1,0.025170000000000,0.025225000000000,0.024592500000000,0.021650000000000,0.026710000000000,0.022090000000000,0.026132500000000,nan,nan,0.041285000000000,0.025967500000000,0.028635000000000,0.025225000000000,0.020275000000000,0.020660000000000,0.025665000000000,0.022035000000000,0.021925000000000,0.021650000000000,0.025912500000000,0.017332500000000,nan,0.019807500000000,0.027920000000000,0.021760000000000,nan,0.017415000000000,nan
378,1,0.025637500000000,0.028140000000000,0.030560000000000,0.021787500000000,0.021732500000000,0.027287500000000,0.026710000000000,0.038397500000000,0.024675000000000,0.041972500000000,0.024015000000000,0.033007500000000,0.032870000000000,0.023465000000000,0.023465000000000,0.034492500000000,0.023025000000000,0.019780000000000,0.018157500000000,0.027562500000000,0.019807500000000,nan,0.020027500000000,nan,0.018185000000000,nan,0.014720000000000,0.018735000000000
379,1,0.030725000000000,0.025830000000000,0.032402500000000,0.027920000000000,0.026985000000000,0.025032500000000,0.028442500000000,0.048297500000000,0.043402500000000,0.058692500000000,0.037215000000000,0.053742500000000,0.035372500000000,0.039195000000000,nan,0.033117500000000,0.035510000000000,nan,0.035895000000000,0.040130000000000,0.028360000000000,nan,nan,0.027892500000000,0.032622500000000,nan,nan,0.028497500000000
380,1,0.022090000000000,0.022970000000000,0.024675000000000,0.019175000000000,0.021540000000000,0.024785000000000,0.027590000000000,0.033805000000000,0.029460000000000,0.040157500000000,0.028470000000000,0.034685000000000,0.027067500000000,0.028580000000000,0.020605000000000,0.024867500000000,0.019312500000000,nan,0.021622500000000,0.025445000000000,0.019725000000000,0.028827500000000,0.015957500000000,0.019147500000000,0.017057500000000,nan,0.016645000000000,0.014802500000000
381,1,0.022365000000000,0.020935000000000,0.022970000000000,0.019312500000000,0.016397500000000,0.022365000000000,0.023190000000000,0.084487500000000,0.087567500000000,0.129422500000000,0.064055000000000,nan,0.042660000000000,0.054622500000000,0.042055000000000,0.046070000000000,0.047555000000000,0.042000000000000,0.042962500000000,0.054347500000000,0.042192500000000,nan,0.031495000000000,0.032375000000000,0.037765000000000,nan,0.026600000000000,0.023575000000000
382,1,0.055530000000000,0.050277500000000,0.049040000000000,0.043870000000000,0.037270000000000,nan,0.049397500000000,nan,0.059655000000000,0.071617500000000,0.043760000000000,0.057235000000000,0.027535000000000,0.039057500000000,0.042247500000000,0.035922500000000,0.037490000000000,0.029955000000000,0.025280000000000,0.030615000000000,0.090152500000000,nan,0.080665000000000,0.076595000000000,0.080582500000000,nan,0.064082500000000,0.080720000000000
383,1,0.025472500000000,0.025362500000000,0.026462500000000,0.022090000000000,0.026985000000000,0.022502500000000,0.025857500000000,0.030175000000000,0.018872500000000,0.033392500000000,0.022447500000000,0.025802500000000,0.017580000000000,0.022695000000000,0.017992500000000,0.029707500000000,0.023355000000000,0.026215000000000,0.028882500000000,nan,0.022942500000000,nan,0.019835000000000,nan,0.021705000000000,nan,0.014362500000000,0.013647500000000
384,1,0.035317500000000,0.029872500000000,0.033915000000000,0.023575000000000,0.029460000000000,0.037050000000000,0.035180000000000,0.036885000000000,0.031797500000000,0.039882500000000,0.028470000000000,0.028937500000000,0.020082500000000,0.031302500000000,nan,0.033365000000000,0.025060000000000,nan,0.021732500000000,0.023960000000000,0.019890000000000,nan,nan,0.019120000000000,0.026517500000000,nan,nan,0.013592500000000
385,1,0.040130000000000,0.041862500000000,0.049150000000000,0.038095000000000,0.040212500000000,0.042247500000000,nan,0.046647500000000,0.041092500000000,0.056107500000000,0.039415000000000,0.046675000000000,0.035042500000000,0.033997500000000,0.026160000000000,0.029267500000000,0.026600000000000,nan,0.028772500000000,0.030532500000000,0.017195000000000,nan,0.016617500000000,0.023465000000000,0.020907500000000,nan,0.020577500000000,0.028910000000000
386,1,0.032897500000000,0.039002500000000,0.039607500000000,0.025665000000000,0.026847500000000,0.027177500000000,0.030560000000000,0.044282500000000,0.041147500000000,0.055695000000000,0.028552500000000,0.036417500000000,0.020027500000000,0.026105000000000,0.023465000000000,0.024427500000000,0.025087500000000,0.023272500000000,0.021732500000000,0.028222500000000,0.020000000000000,nan,0.030037500000000,nan,0.023520000000000,nan,0.010457500000000,0.023217500000000
