OID_,CID,L8_20140116_R,L8_20140217_R,L8_20140321_R,L8_20141015_R,L8_20141202_R,L8_20150119_R,L8_20150220_R,L8_20170108_R,L8_20170124_R,L8_20170516_R,L8_20171210_R,L8_20180316_R,L8_20181127_R,L8_20200117_R,L8_20200202_R,L8_20201116_R,L8_20201218_R,L8_20211119_R,L8_20211205_R,L8_20220106_R,L8_20220327_R,L8_20220412_R,L8_20221021_R,L8_20221208_R,L8_20221224_R,L8_20230314_R,L8_20230330_R,L8_20230922_R
11,1,0.018432500000000,0.020687500000000,0.023685000000000,0.016287500000000,0.018982500000000,0.018405000000000,0.020907500000000,0.017772500000000,0.019312500000000,0.025032500000000,0.017112500000000,0.026325000000000,0.016535000000000,0.021237500000000,0.019505000000000,0.017525000000000,0.017910000000000,0.016672500000000,0.017250000000000,0.017497500000000,0.024042500000000,0.022090000000000,0.017772500000000,0.018432500000000,0.018487500000000,0.022090000000000,0.025637500000000,0.018020000000000
12,1,0.056190000000000,0.074422500000000,0.073900000000000,0.048957500000000,0.043567500000000,0.043155000000000,0.049507500000000,0.037655000000000,0.045355000000000,0.083800000000000,0.035565000000000,0.065650000000000,0.032182500000000,0.034217500000000,0.036472500000000,0.025197500000000,0.025390000000000,0.093782500000000,0.096092500000000,0.095047500000000,0.075137500000000,0.115095000000000,0.101565000000000,0.096175000000000,0.098897500000000,0.088557500000000,0.114462500000000,0.063835000000000
13,1,0.025005000000000,0.031137500000000,0.033997500000000,0.025005000000000,0.025390000000000,0.022750000000000,0.029487500000000,0.034025000000000,0.037050000000000,0.061387500000000,0.031055000000000,0.051075000000000,0.032677500000000,0.038452500000000,0.036115000000000,0.027755000000000,0.030450000000000,0.033805000000000,0.031687500000000,0.028332500000000,0.043127500000000,0.040102500000000,0.033172500000000,0.029350000000000,0.028360000000000,0.041862500000000,0.046262500000000,0.031550000000000
14,1,0.037985000000000,0.046482500000000,0.035702500000000,0.022035000000000,0.046070000000000,0.044227500000000,0.046620000000000,0.041917500000000,0.045107500000000,0.024565000000000,0.031522500000000,0.025940000000000,0.038095000000000,0.050250000000000,0.048957500000000,0.021870000000000,0.041505000000000,0.035537500000000,0.039195000000000,0.033942500000000,0.024592500000000,0.020687500000000,0.023905000000000,0.039442500000000,0.041120000000000,0.020495000000000,0.021760000000000,0.021897500000000
15,1,0.016397500000000,0.019532500000000,0.025472500000000,0.013427500000000,0.017222500000000,0.014500000000000,0.018212500000000,0.015655000000000,0.016700000000000,0.027645000000000,0.015682500000000,0.022640000000000,0.014252500000000,0.046922500000000,0.062157500000000,0.036747500000000,0.042495000000000,0.033612500000000,0.037600000000000,0.034822500000000,0.039772500000000,0.036142500000000,0.030835000000000,0.032512500000000,0.030807500000000,0.037352500000000,0.045492500000000,0.027232500000000
16,1,0.013510000000000,0.016920000000000,0.018982500000000,0.013207500000000,0.015957500000000,0.013537500000000,0.015352500000000,0.015710000000000,0.015050000000000,0.025032500000000,0.012107500000000,0.018542500000000,0.013455000000000,0.018047500000000,0.014252500000000,0.016700000000000,0.015985000000000,0.016425000000000,0.016892500000000,0.015132500000000,0.022172500000000,0.023905000000000,0.017717500000000,0.016177500000000,0.014720000000000,0.019477500000000,0.022337500000000,0.017387500000000
17,1,0.020137500000000,0.024840000000000,0.026435000000000,0.016562500000000,0.019807500000000,0.019395000000000,0.021842500000000,0.018927500000000,0.021100000000000,0.023025000000000,0.019560000000000,0.026325000000000,0.016425000000000,0.022310000000000,0.022310000000000,0.018460000000000,0.021622500000000,0.021072500000000,0.021045000000000,0.022337500000000,0.027617500000000,0.025857500000000,0.019202500000000,0.022310000000000,0.020220000000000,0.022695000000000,0.023767500000000,0.018487500000000
18,1,0.028250000000000,0.037325000000000,0.036087500000000,0.021210000000000,0.027727500000000,0.021457500000000,0.030202500000000,0.025747500000000,0.028800000000000,0.039910000000000,0.026930000000000,0.037627500000000,0.021595000000000,0.027370000000000,0.027755000000000,0.022007500000000,0.027012500000000,0.029157500000000,0.028827500000000,0.023685000000000,0.030587500000000,0.028855000000000,0.024235000000000,0.025197500000000,0.027012500000000,0.029707500000000,0.033227500000000,0.023850000000000
19,1,0.022970000000000,0.031962500000000,0.035290000000000,0.023960000000000,0.024290000000000,0.024345000000000,0.032870000000000,0.023767500000000,0.025362500000000,0.046867500000000,0.022392500000000,0.037545000000000,0.021815000000000,0.027645000000000,0.027342500000000,0.050415000000000,0.058087500000000,0.062322500000000,0.068867500000000,0.062625000000000,0.061855000000000,0.080417500000000,0.064192500000000,0.059655000000000,0.061580000000000,0.060810000000000,0.075467500000000,0.042715000000000
20,1,0.031055000000000,0.039057500000000,0.041037500000000,0.023245000000000,0.029432500000000,0.025032500000000,0.032100000000000,0.018212500000000,0.019477500000000,0.039497500000000,0.017910000000000,0.023272500000000,0.015352500000000,0.017195000000000,0.017277500000000,0.015765000000000,0.015380000000000,0.018707500000000,0.017250000000000,0.015600000000000,0.029240000000000,0.031110000000000,0.019642500000000,0.017442500000000,0.017250000000000,0.020797500000000,0.022805000000000,0.018102500000000
21,1,0.019560000000000,0.020660000000000,0.025857500000000,0.016947500000000,0.018542500000000,0.019422500000000,0.022200000000000,0.032402500000000,0.029157500000000,0.043045000000000,0.027177500000000,0.036747500000000,0.026957500000000,0.029020000000000,0.029817500000000,0.022117500000000,0.022475000000000,0.023025000000000,0.022227500000000,0.020797500000000,0.026105000000000,0.025225000000000,0.020192500000000,0.019202500000000,0.019780000000000,0.023877500000000,0.025472500000000,0.018927500000000
22,1,0.045217500000000,0.056795000000000,0.058995000000000,0.032127500000000,0.038342500000000,0.046097500000000,0.053797500000000,0.042990000000000,0.045355000000000,0.059517500000000,0.034437500000000,0.051982500000000,0.031770000000000,0.044447500000000,0.043485000000000,0.034602500000000,0.037765000000000,0.037105000000000,0.038865000000000,0.039112500000000,0.043705000000000,0.042302500000000,0.037325000000000,0.037985000000000,0.039580000000000,0.042247500000000,0.044255000000000,0.034052500000000
23,1,0.017195000000000,0.019065000000000,0.020632500000000,0.015820000000000,0.018982500000000,0.017910000000000,0.020495000000000,0.017882500000000,0.017992500000000,0.025197500000000,0.016700000000000,0.023795000000000,0.017497500000000,0.021100000000000,0.018075000000000,0.015847500000000,0.016177500000000,0.016755000000000,0.015792500000000,0.015765000000000,0.022860000000000,0.020880000000000,0.016535000000000,0.017140000000000,0.016507500000000,0.020275000000000,0.022832500000000,0.017057500000000
24,1,0.059737500000000,0.069802500000000,0.060590000000000,0.025252500000000,0.039937500000000,0.056162500000000,0.073460000000000,0.041725000000000,0.055117500000000,0.039992500000000,0.040130000000000,0.065430000000000,0.031990000000000,0.047197500000000,0.048325000000000,0.031440000000000,0.040597500000000,0.034327500000000,0.039222500000000,0.046317500000000,0.035125000000000,0.030285000000000,0.029625000000000,0.035895000000000,0.039525000000000,0.032622500000000,0.029542500000000,0.028470000000000
25,1,0.019587500000000,0.022255000000000,0.028305000000000,0.015517500000000,0.019010000000000,0.018075000000000,0.021237500000000,0.016342500000000,0.014995000000000,0.023547500000000,0.017057500000000,0.023437500000000,0.016617500000000,0.020577500000000,0.017855000000000,0.014445000000000,0.014335000000000,0.018212500000000,0.016480000000000,0.014995000000000,0.022612500000000,0.021457500000000,0.016590000000000,0.016425000000000,0.015655000000000,0.019697500000000,0.021017500000000,0.013675000000000
26,1,0.016205000000000,0.018185000000000,0.022915000000000,0.014280000000000,0.016590000000000,0.015655000000000,0.017855000000000,0.015655000000000,0.016672500000000,0.024482500000000,0.016315000000000,0.022475000000000,0.015462500000000,0.022227500000000,0.027892500000000,0.018652500000000,0.021292500000000,0.026572500000000,0.029157500000000,0.028690000000000,0.032540000000000,0.032567500000000,0.022805000000000,0.023052500000000,0.024812500000000,0.026517500000000,0.030615000000000,0.021320000000000
27,1,0.027727500000000,0.034685000000000,0.041917500000000,0.025995000000000,0.027067500000000,0.025005000000000,0.031220000000000,0.022585000000000,0.024482500000000,0.043100000000000,0.024812500000000,0.036445000000000,0.021485000000000,0.028085000000000,0.025197500000000,0.023355000000000,0.023767500000000,0.025830000000000,0.024922500000000,0.023162500000000,0.040762500000000,0.039030000000000,0.080445000000000,0.087265000000000,0.081820000000000,0.067382500000000,0.103737500000000,0.054347500000000
28,1,0.018047500000000,0.022915000000000,0.025527500000000,0.013592500000000,0.016067500000000,0.013565000000000,0.018432500000000,0.014857500000000,0.015187500000000,0.019835000000000,0.015242500000000,0.024922500000000,0.012162500000000,0.018047500000000,0.014445000000000,0.013950000000000,0.014362500000000,0.016507500000000,0.015765000000000,0.014445000000000,0.020880000000000,0.019367500000000,0.014417500000000,0.014445000000000,0.014087500000000,0.016425000000000,0.017662500000000,0.014087500000000
29,1,0.025692500000000,0.031880000000000,0.027920000000000,0.018432500000000,0.030395000000000,0.029350000000000,0.032512500000000,0.029845000000000,0.030477500000000,0.023575000000000,0.027122500000000,0.025445000000000,0.023382500000000,0.035702500000000,0.036307500000000,0.018515000000000,0.054210000000000,0.039525000000000,0.047005000000000,0.044420000000000,0.034877500000000,0.030422500000000,0.034272500000000,0.046537500000000,0.050772500000000,0.036527500000000,0.040350000000000,0.029927500000000
30,1,0.029377500000000,0.037270000000000,0.040707500000000,0.024702500000000,0.030587500000000,0.026380000000000,0.033200000000000,0.062322500000000,0.066145000000000,0.078795000000000,0.036637500000000,0.061800000000000,0.035922500000000,0.055997500000000,0.057757500000000,0.038672500000000,0.041532500000000,0.038425000000000,0.042385000000000,0.041395000000000,0.050772500000000,0.051955000000000,0.042082500000000,0.042550000000000,0.039690000000000,0.049837500000000,0.059187500000000,0.038837500000000
31,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,1,0.019505000000000,0.024125000000000,0.026297500000000,0.020192500000000,0.026902500000000,0.021650000000000,0.022777500000000,0.021870000000000,0.021375000000000,0.037600000000000,0.017635000000000,0.028992500000000,0.019670000000000,0.025885000000000,0.024235000000000,0.020467500000000,0.021815000000000,0.022392500000000,0.023547500000000,0.020907500000000,0.027975000000000,0.029267500000000,0.022337500000000,0.021980000000000,0.021595000000000,0.026022500000000,0.027260000000000,0.022860000000000
33,1,0.024840000000000,0.033805000000000,0.039662500000000,0.024042500000000,0.025527500000000,0.023080000000000,0.031962500000000,0.022200000000000,0.021980000000000,0.046510000000000,0.022612500000000,0.034685000000000,0.017552500000000,0.023905000000000,0.022255000000000,0.021127500000000,0.021760000000000,0.092902500000000,0.102032500000000,0.093645000000000,0.080637500000000,0.118010000000000,0.114297500000000,0.101565000000000,0.103985000000000,0.080885000000000,0.117872500000000,0.056987500000000
34,1,0.033255000000000,0.043402500000000,0.045795000000000,0.021127500000000,0.029982500000000,0.030945000000000,0.044310000000000,0.027122500000000,0.057812500000000,0.076072500000000,0.037545000000000,0.078410000000000,0.035950000000000,0.071177500000000,0.064165000000000,0.046785000000000,0.049260000000000,0.039277500000000,0.042192500000000,0.040900000000000,0.042632500000000,0.041092500000000,0.030697500000000,0.033557500000000,0.035015000000000,0.041752500000000,0.043430000000000,0.025252500000000
35,1,0.025802500000000,0.028910000000000,0.030340000000000,0.020742500000000,0.026407500000000,0.027782500000000,0.029900000000000,0.026490000000000,0.028085000000000,0.024620000000000,0.024840000000000,0.031192500000000,0.022557500000000,0.027012500000000,0.028415000000000,0.021347500000000,0.025665000000000,0.025032500000000,0.028717500000000,0.027150000000000,0.029020000000000,0.025032500000000,0.022227500000000,0.024730000000000,0.024730000000000,0.027727500000000,0.026215000000000,0.022337500000000
36,1,0.012410000000000,0.016617500000000,0.020165000000000,0.013400000000000,0.015380000000000,0.012492500000000,0.015820000000000,0.013867500000000,0.013015000000000,0.023135000000000,0.015270000000000,0.020330000000000,0.012382500000000,0.016507500000000,0.014445000000000,0.012520000000000,0.012107500000000,0.015325000000000,0.014032500000000,0.012877500000000,0.020330000000000,0.020192500000000,0.015407500000000,0.013840000000000,0.012795000000000,0.016287500000000,0.019092500000000,0.014637500000000
37,1,0.020357500000000,0.019890000000000,0.020110000000000,0.015297500000000,0.025527500000000,0.017855000000000,0.018652500000000,0.019312500000000,0.020907500000000,0.026957500000000,0.019395000000000,0.022777500000000,0.019147500000000,0.021595000000000,0.019725000000000,0.015820000000000,0.018130000000000,0.018322500000000,0.018130000000000,0.017607500000000,0.021347500000000,0.019340000000000,0.017690000000000,0.018900000000000,0.019340000000000,0.019807500000000,0.020962500000000,0.014802500000000
38,1,0.024977500000000,0.031357500000000,0.031220000000000,0.012025000000000,0.020467500000000,0.023080000000000,0.029625000000000,0.021677500000000,0.026682500000000,0.018405000000000,0.021595000000000,0.027287500000000,0.015297500000000,0.028855000000000,0.030037500000000,0.015902500000000,0.022337500000000,0.021540000000000,0.024015000000000,0.025555000000000,0.018680000000000,0.016452500000000,0.016755000000000,0.022942500000000,0.026215000000000,0.017937500000000,0.016947500000000,0.014857500000000
39,1,0.047087500000000,0.057235000000000,0.054237500000000,0.034547500000000,0.044062500000000,0.043650000000000,0.051982500000000,0.029350000000000,0.032540000000000,0.052120000000000,0.024482500000000,0.045657500000000,0.022997500000000,0.030725000000000,0.028772500000000,0.023052500000000,0.024427500000000,0.024180000000000,0.026517500000000,0.022860000000000,0.030642500000000,0.033557500000000,0.025857500000000,0.024207500000000,0.022887500000000,0.029350000000000,0.034245000000000,0.024950000000000
40,1,0.027865000000000,0.034492500000000,0.037930000000000,0.019422500000000,0.025665000000000,0.025555000000000,0.033502500000000,0.031962500000000,0.036087500000000,0.040295000000000,0.028415000000000,0.043017500000000,0.025087500000000,0.034245000000000,0.032512500000000,0.026710000000000,0.030285000000000,0.025995000000000,0.030010000000000,0.029020000000000,0.032705000000000,0.026462500000000,0.021952500000000,0.027590000000000,0.025857500000000,0.025720000000000,0.030780000000000,0.026187500000000
41,1,0.029130000000000,0.034465000000000,0.042082500000000,0.021512500000000,0.027672500000000,0.027480000000000,0.034080000000000,0.029432500000000,0.032127500000000,0.052505000000000,0.029900000000000,0.043237500000000,0.023162500000000,0.028717500000000,0.116030000000000,0.119467500000000,0.110585000000000,0.081215000000000,0.080060000000000,0.075907500000000,0.078465000000000,0.096780000000000,0.062295000000000,0.056905000000000,0.056602500000000,0.070077500000000,0.079290000000000,0.052175000000000
42,1,0.027617500000000,0.040652500000000,0.038315000000000,0.023822500000000,0.029542500000000,0.033310000000000,0.040597500000000,0.031055000000000,0.035042500000000,0.044392500000000,0.030780000000000,0.036142500000000,0.024317500000000,0.036582500000000,0.035812500000000,0.024867500000000,0.026545000000000,0.031770000000000,0.029817500000000,0.022282500000000,0.030422500000000,0.032127500000000,0.029790000000000,0.026187500000000,0.026517500000000,0.031770000000000,0.038287500000000,0.022172500000000
43,1,0.025692500000000,0.031577500000000,0.038480000000000,0.022695000000000,0.024235000000000,0.023712500000000,0.029652500000000,0.020440000000000,0.021815000000000,0.044695000000000,0.022970000000000,0.097825000000000,0.071837500000000,0.095460000000000,0.094772500000000,0.043595000000000,0.045355000000000,0.031192500000000,0.030505000000000,0.029185000000000,0.042467500000000,0.045602500000000,0.026435000000000,0.023987500000000,0.023217500000000,0.033585000000000,0.037847500000000,0.018515000000000
44,1,0.026462500000000,0.033640000000000,0.038645000000000,0.015187500000000,0.021072500000000,0.024565000000000,0.033887500000000,0.023960000000000,0.025940000000000,0.021457500000000,0.020000000000000,0.029542500000000,0.016507500000000,0.025280000000000,0.026050000000000,0.016837500000000,0.020137500000000,0.020687500000000,0.023052500000000,0.021595000000000,0.020632500000000,0.019312500000000,0.030257500000000,0.037325000000000,0.037682500000000,0.033337500000000,0.035592500000000,0.026435000000000
45,1,0.017800000000000,0.020385000000000,0.024977500000000,0.016177500000000,0.019560000000000,0.018515000000000,0.020605000000000,0.017882500000000,0.018157500000000,0.025115000000000,0.018350000000000,0.023575000000000,0.017882500000000,0.021265000000000,0.019862500000000,0.018047500000000,0.018955000000000,0.018982500000000,0.019230000000000,0.018652500000000,0.024455000000000,0.022337500000000,0.018790000000000,0.018707500000000,0.018790000000000,0.022035000000000,0.024207500000000,0.017882500000000
46,1,0.040432500000000,0.048682500000000,0.052230000000000,0.030147500000000,0.033502500000000,0.033640000000000,0.041147500000000,0.028607500000000,0.032677500000000,0.057180000000000,0.027370000000000,0.049562500000000,0.026792500000000,0.030890000000000,0.030312500000000,0.025967500000000,0.025362500000000,0.027837500000000,0.027067500000000,0.026022500000000,0.036500000000000,0.036527500000000,0.056437500000000,0.060040000000000,0.060590000000000,0.060122500000000,0.083717500000000,0.080060000000000
47,1,0.017662500000000,0.021512500000000,0.026187500000000,0.016837500000000,0.017690000000000,0.016287500000000,0.020165000000000,0.015655000000000,0.016700000000000,0.035840000000000,0.018845000000000,0.026490000000000,0.014967500000000,0.020522500000000,0.019230000000000,0.016150000000000,0.017250000000000,0.026655000000000,0.021925000000000,0.020000000000000,0.035345000000000,0.039525000000000,0.032072500000000,0.031962500000000,0.030037500000000,0.031220000000000,0.042880000000000,0.025527500000000
48,1,0.023987500000000,0.038782500000000,0.042220000000000,0.025225000000000,0.032072500000000,0.027535000000000,0.037627500000000,0.044722500000000,0.053825000000000,0.077750000000000,0.036087500000000,0.064660000000000,0.031605000000000,0.047142500000000,0.043402500000000,0.033805000000000,0.039387500000000,0.033695000000000,0.037655000000000,0.036720000000000,0.041780000000000,0.044970000000000,0.029652500000000,0.032045000000000,0.030505000000000,0.036087500000000,0.043567500000000,0.035537500000000
49,1,0.034877500000000,0.048187500000000,0.042220000000000,0.026765000000000,0.044172500000000,0.048765000000000,0.052917500000000,0.036692500000000,0.045630000000000,0.052120000000000,0.026187500000000,0.053302500000000,0.023630000000000,0.032705000000000,0.031880000000000,0.023740000000000,0.024867500000000,0.013840000000000,0.017332500000000,0.015710000000000,0.020742500000000,0.020302500000000,0.017827500000000,0.016067500000000,0.016562500000000,0.025170000000000,0.031027500000000,0.018570000000000
50,1,0.021677500000000,0.024922500000000,0.024922500000000,0.019175000000000,0.022997500000000,0.021705000000000,0.022970000000000,0.020440000000000,0.020990000000000,0.022035000000000,0.020715000000000,0.024950000000000,0.019670000000000,0.024180000000000,0.023355000000000,0.019807500000000,0.022090000000000,0.020522500000000,0.020605000000000,0.021017500000000,0.024730000000000,0.021842500000000,0.018212500000000,0.020495000000000,0.020605000000000,0.022942500000000,0.022970000000000,0.017470000000000
51,1,0.020797500000000,0.024922500000000,0.027700000000000,0.020192500000000,0.029982500000000,0.029597500000000,0.034107500000000,0.032567500000000,0.036445000000000,0.061800000000000,0.030422500000000,0.044695000000000,0.023602500000000,0.040405000000000,0.035482500000000,0.020962500000000,0.026022500000000,0.028470000000000,0.031467500000000,0.026297500000000,0.029157500000000,0.031000000000000,0.027122500000000,0.028195000000000,0.028030000000000,0.037435000000000,0.037050000000000,0.020522500000000
52,1,0.027755000000000,0.034547500000000,0.036335000000000,0.023300000000000,0.026215000000000,0.024042500000000,0.032512500000000,0.026490000000000,0.028195000000000,0.053412500000000,0.025280000000000,0.041477500000000,0.026352500000000,0.029377500000000,0.029900000000000,0.026325000000000,0.024950000000000,0.029322500000000,0.029322500000000,0.026132500000000,0.040982500000000,0.041505000000000,0.029597500000000,0.027370000000000,0.025802500000000,0.038370000000000,0.043210000000000,0.030092500000000
53,1,0.025115000000000,0.028580000000000,0.035235000000000,0.020467500000000,0.025720000000000,0.024730000000000,0.030037500000000,0.023987500000000,0.026380000000000,0.042385000000000,0.022447500000000,0.031742500000000,0.022612500000000,0.024317500000000,0.026957500000000,0.021347500000000,0.022420000000000,0.025005000000000,0.023740000000000,0.022777500000000,0.030450000000000,0.026820000000000,0.024372500000000,0.021925000000000,0.021072500000000,0.026380000000000,0.029075000000000,0.025775000000000
54,1,0.018845000000000,0.019257500000000,0.021237500000000,0.016480000000000,0.020412500000000,0.018900000000000,0.021045000000000,0.017415000000000,0.017910000000000,0.020495000000000,0.017057500000000,0.021897500000000,0.017552500000000,0.021650000000000,0.019065000000000,0.018625000000000,0.018570000000000,0.019202500000000,0.019450000000000,0.019147500000000,0.022695000000000,0.021100000000000,0.017415000000000,0.017800000000000,0.018157500000000,0.020110000000000,0.022090000000000,0.017965000000000
55,1,0.018405000000000,0.020907500000000,0.025335000000000,0.016287500000000,0.020495000000000,0.017717500000000,0.019917500000000,0.022750000000000,0.025032500000000,0.041010000000000,0.021567500000000,0.031577500000000,0.019395000000000,0.022007500000000,0.023410000000000,0.018432500000000,0.017992500000000,0.022860000000000,0.021375000000000,0.019725000000000,0.027975000000000,0.026352500000000,0.021952500000000,0.019422500000000,0.018432500000000,0.024977500000000,0.025830000000000,0.021760000000000
56,1,0.026545000000000,0.029267500000000,0.032430000000000,0.018790000000000,0.026325000000000,0.022750000000000,0.026627500000000,0.022640000000000,0.025802500000000,0.035757500000000,0.021567500000000,0.031495000000000,0.020385000000000,0.024372500000000,0.022227500000000,0.033117500000000,0.031962500000000,0.026682500000000,0.031990000000000,0.028882500000000,0.034520000000000,0.033420000000000,0.024290000000000,0.024537500000000,0.025115000000000,0.030450000000000,0.031055000000000,0.021540000000000
57,1,0.019230000000000,0.022997500000000,0.026160000000000,0.018130000000000,0.021072500000000,0.018460000000000,0.021375000000000,0.017800000000000,0.017772500000000,0.026242500000000,0.019230000000000,0.024290000000000,0.016095000000000,0.027287500000000,0.025665000000000,0.018707500000000,0.021182500000000,0.029240000000000,0.023877500000000,0.022750000000000,0.029267500000000,0.038782500000000,0.025225000000000,0.024372500000000,0.023630000000000,0.029267500000000,0.036032500000000,0.020825000000000
58,1,0.023575000000000,0.026435000000000,0.032567500000000,0.019037500000000,0.023080000000000,0.021347500000000,0.024372500000000,0.021402500000000,0.024345000000000,0.042137500000000,0.020797500000000,0.031165000000000,0.019972500000000,0.033640000000000,0.031440000000000,0.036280000000000,0.039167500000000,0.023217500000000,0.026682500000000,0.023932500000000,0.026627500000000,0.027040000000000,0.028277500000000,0.029900000000000,0.030065000000000,0.040130000000000,0.050662500000000,0.028827500000000
59,1,0.029075000000000,0.036252500000000,0.040597500000000,0.026847500000000,0.028635000000000,0.025472500000000,0.034932500000000,0.023575000000000,0.024785000000000,0.044942500000000,0.024592500000000,0.033997500000000,0.020440000000000,0.023877500000000,0.022942500000000,0.018817500000000,0.017772500000000,0.077667500000000,0.083305000000000,0.077530000000000,0.068702500000000,0.094717500000000,0.076237500000000,0.072387500000000,0.074642500000000,0.075687500000000,0.084377500000000,0.043017500000000
60,1,0.016150000000000,0.019862500000000,0.024702500000000,0.017140000000000,0.019147500000000,0.017057500000000,0.019037500000000,0.021677500000000,0.023355000000000,0.043210000000000,0.021925000000000,0.031220000000000,0.019752500000000,0.022805000000000,0.021952500000000,0.018240000000000,0.019505000000000,0.022805000000000,0.022695000000000,0.020412500000000,0.028965000000000,0.031055000000000,0.023217500000000,0.021732500000000,0.019945000000000,0.025995000000000,0.031550000000000,0.022667500000000
61,1,0.014775000000000,0.018542500000000,0.028140000000000,0.015682500000000,0.018377500000000,0.016535000000000,0.018515000000000,0.015270000000000,0.078245000000000,0.154392500000000,0.055062500000000,0.116030000000000,0.065292500000000,0.064990000000000,0.065210000000000,0.039305000000000,0.044255000000000,0.037600000000000,0.039965000000000,0.038012500000000,0.050992500000000,0.053660000000000,0.032457500000000,0.031027500000000,0.029350000000000,0.038150000000000,0.044750000000000,0.024647500000000
62,1,0.018652500000000,0.018267500000000,0.021485000000000,0.014032500000000,0.027700000000000,0.018872500000000,0.019835000000000,0.019065000000000,0.019615000000000,0.022475000000000,0.018432500000000,0.021952500000000,0.020192500000000,0.020137500000000,0.019120000000000,0.015050000000000,0.015875000000000,0.017635000000000,0.018570000000000,0.018350000000000,0.021320000000000,0.018817500000000,0.017387500000000,0.018460000000000,0.019092500000000,0.020715000000000,0.022007500000000,0.015572500000000
63,1,0.017305000000000,0.019670000000000,0.024895000000000,0.015187500000000,0.017910000000000,0.017992500000000,0.021430000000000,0.019862500000000,0.020880000000000,0.035840000000000,0.016425000000000,0.027617500000000,0.016397500000000,0.022200000000000,0.018020000000000,0.018075000000000,0.018102500000000,0.017580000000000,0.019120000000000,0.016782500000000,0.021677500000000,0.020742500000000,0.018900000000000,0.017360000000000,0.016947500000000,0.021100000000000,0.023052500000000,0.018432500000000
64,1,0.029267500000000,0.035455000000000,0.040157500000000,0.020660000000000,0.025280000000000,0.033007500000000,0.038452500000000,0.028552500000000,0.031440000000000,0.035042500000000,0.024675000000000,0.036637500000000,0.021980000000000,0.027150000000000,0.031412500000000,0.020770000000000,0.021925000000000,0.021870000000000,0.022392500000000,0.022832500000000,0.029900000000000,0.027370000000000,0.024922500000000,0.023052500000000,0.022282500000000,0.026187500000000,0.027645000000000,0.023520000000000
65,1,0.017772500000000,0.021760000000000,0.022475000000000,0.015462500000000,0.018487500000000,0.017992500000000,0.021292500000000,0.016947500000000,0.017580000000000,0.033090000000000,0.017305000000000,0.023932500000000,0.016095000000000,0.031907500000000,0.036390000000000,0.023052500000000,0.026077500000000,0.021182500000000,0.024097500000000,0.023025000000000,0.030285000000000,0.031302500000000,0.023327500000000,0.022447500000000,0.022035000000000,0.029487500000000,0.035592500000000,0.021677500000000
66,1,0.032320000000000,0.037270000000000,0.044475000000000,0.026572500000000,0.032870000000000,0.033117500000000,0.037462500000000,0.089575000000000,0.089135000000000,0.104617500000000,0.055832500000000,0.087595000000000,0.046510000000000,0.060837500000000,0.060755000000000,0.047032500000000,0.052807500000000,0.046812500000000,0.048105000000000,0.046152500000000,0.060865000000000,0.062020000000000,0.043100000000000,0.041890000000000,0.039772500000000,0.051515000000000,0.057867500000000,0.036582500000000
67,1,0.013812500000000,0.016947500000000,0.020577500000000,0.014802500000000,0.015352500000000,0.014857500000000,0.017965000000000,0.014747500000000,0.015050000000000,0.021595000000000,0.016067500000000,0.023025000000000,0.015820000000000,0.018240000000000,0.017607500000000,0.015765000000000,0.014252500000000,0.016975000000000,0.014170000000000,0.013455000000000,0.021952500000000,0.021870000000000,0.017002500000000,0.013977500000000,0.013125000000000,0.017992500000000,0.018762500000000,0.015930000000000
68,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,1,0.019092500000000,0.022255000000000,0.028745000000000,0.017580000000000,0.018955000000000,0.016947500000000,0.020687500000000,0.017112500000000,0.017167500000000,0.034327500000000,0.017690000000000,0.026132500000000,0.016782500000000,0.022035000000000,0.018542500000000,0.016810000000000,0.017332500000000,0.056877500000000,0.059875000000000,0.056740000000000,0.067520000000000,0.070765000000000,0.097632500000000,0.085395000000000,0.083607500000000,0.063697500000000,0.091472500000000,0.049095000000000
70,1,0.018652500000000,0.021760000000000,0.028305000000000,0.018707500000000,0.020660000000000,0.016727500000000,0.020467500000000,0.016562500000000,0.017827500000000,0.031852500000000,0.018625000000000,0.024565000000000,0.015902500000000,0.022392500000000,0.018185000000000,0.016672500000000,0.016865000000000,0.022007500000000,0.020385000000000,0.017497500000000,0.023327500000000,0.023520000000000,0.019807500000000,0.019120000000000,0.018350000000000,0.020440000000000,0.023657500000000,0.016507500000000
71,1,0.031165000000000,0.037517500000000,0.038452500000000,0.024730000000000,0.028992500000000,0.030807500000000,0.035785000000000,0.027067500000000,0.028745000000000,0.033200000000000,0.026600000000000,0.035372500000000,0.021897500000000,0.027260000000000,0.028772500000000,0.019807500000000,0.023740000000000,0.049810000000000,0.054402500000000,0.046427500000000,0.047912500000000,0.055035000000000,0.056355000000000,0.050717500000000,0.051707500000000,0.059297500000000,0.068537500000000,0.035537500000000
